ressaltam	ressaltar	1
ressaltando	Ressaltar	5
ressaltando	ressaltar	96
ressaltar	ressaltar	43
ressaltaram	ressaltar	9
ressaltasse	ressaltar	3
ressaltava	Ressaltar	4
ressaltava	ressaltar	39
ressaltavam	ressaltar	6
ressalte	Ressaltar	5
ressaltou	Ressaltar	25
ressaltou	ressaltar	106
ressalva	ressalvar	1
ressalvada	Ressalvar	3
ressalvada	ressalvar	3
ressalvadas	ressalvar	2
ressalvado	Ressalvar	1
ressalvado	ressalvar	5
ressalvados	ressalvar	10
ressalvando	Ressalvar	2
ressalvando	ressalvar	28
ressalvasse	ressalvar	1
ressalvava	ressalvar	4
ressalvava	ressalvavar	2
ressalvou	ressalir	3
ressalvou	ressalvar	8
ressarci	ressarcer	1
ressarcidas	ressarcer	1
ressarcido	ressarcer	2
ressarcir	ressarcir	20
ressarcirem	ressarcir	3
ressarcisse	ressarcir	1
ressarcissem	ressarcir	2
ressinta	ressinguir	1
ressocializa	ressocializar	1
ressonância	ressonânciar	1
ressurgia	ressurgir	2
ressurgindo	ressurgir	2
ressurgir	ressurgir	9
ressurgiria	ressurgir	4
ressurgiu	ressurgir	20
resta	restar	19
restabelece	restabelecer	1
restabelecendo	Restabelecer	2
restabelecendo	restabelecer	71
restabelecer	restabelecer	143
restabelecera	restabelecer	1
restabeleceram	restabelecer	2
restabeleceram	restabelecerar	1
restabeleceria	restabelecer	4
restabeleceria	restabelecerir	9
restabelecesse	restabelecer	5
restabelecessem	restabelecer	1
restabeleceu	restabelecer	35
restabelecia	restabelecer	50
restabelecia	restabeleciar	2
restabelecida	Restabelecer	4
restabelecida	restabelecer	14
restabelecidas	Restabelecer	1
restabelecidas	Restabelecir	1
restabelecidas	restabelecer	15
restabelecidas	restabelecir	9
restabelecido	Restabelecer	1
restabelecido	restabelecer	25
restabelecidos	restabelecer	9
restabelecidos	restabelecir	1
restabelecê	restabelecer	1
restabeleça	restabelecer	1
restam	restar	4
restando	restar	23
restara	restar	1
restaram	Restar	3
restaram	Restarar	2
restaram	restar	6
restarem	restar	1
restariam	restar	3
restaurada	Restaurar	1
restaurada	restauradar	2
restaurada	restaurar	3
restauradas	restaurar	2
restaurado	restaurar	8
restaurados	restaurar	4
restaurando	restaurar	14
restaurar	restaurar	52
restaurara	restaurarar	1
restauraram	Restaurar	1
restauraram	restaurar	1
restaurarem	restaurar	1
restauraremos	restaurar	1
restauraria	restaurar	3
restauraria	restaurazer	1
restaurasse	restaurar	1
restaurasse	restaurassar	1
restaurassem	restaurar	2
restaurava	restaurar	5
restaurava	restauravar	2
restaure	restaurar	2
restauremos	Restaurer	1
restaurou	Restaurar	1
restaurou	restaurar	24
restava	Restar	1
restava	Restavar	5
restava	restar	27
restava	restavar	1
restavam	Restar	1
restavam	Restavar	1
restavam	restar	15
restitui	restituir	1
restituindo	restituir	6
restituir	restituir	10
restituiria	restituir	1
restituiriam	restituir	1
restituiu	Restituir	2
restituiu	restituir	9
restituía	restituir	2
restituídas	restituir	2
restituído	restituir	5
restituídos	restituir	1
restituíram	restituírar	1
restituísse	restituir	4
resto	restar	1
restou	Restar	3
restou	restar	13
restringe	restringer	1
restringe	restringir	3
restringi	restringir	2
restringia	restring	1
restringia	restringer	4
restringia	restringiar	6
restringia	restringir	24
restringiam	restringar	1
restringiam	restringir	10
restringida	restringir	4
restringidas	restringer	3
restringidas	restringir	2
restringido	restringer	1
restringido	restringir	4
restringidos	restringer	1
restringidos	restringir	1
restringindo	Restringir	3
restringindo	restringir	44
restringir	restringir	53
restringira	restringirar	4
restringiram	restringerir	1
restringiram	restringir	5
restringirem	restringir	1
restringiria	restringir	9
restringiria	restringizer	1
restringiriam	restringir	1
restringiriam	restringiriar	1
restringisse	restringir	3
restringisse	restringizer	2
restringissem	restringir	2
restringiu	Restringir	1
restringiu	restringer	6
restringiu	restringir	49
restrita	Restrever	1
restrita	restrever	15
restrita	restritar	2
restrito	restrever	1
restrito	restringir	12
restritos	restrever	1
resume	resumir	7
resumem	resumir	5
resumia	resumir	4
resumiam	resumiar	1
resumiam	resumir	8
resumida	resumir	6
resumidas	resumir	3
resumido	resumir	4
resumidos	resumir	2
resumindo	resumir	6
resumir	resumir	4
resumira	resumirar	1
resumiria	resumir	1
resumiu	resumer	1
resumiu	resumir	16
resvalava	resvalar	1
resvale	resvaler	2
retalhados	retalhar	1
retalharam	retalhar	1
retalho	retalhar	1
retaliar	retaliar	1
retaliou	retaliar	1
retarda	retardar	1
retardada	retardadar	5
retardada	retardar	3
retardadas	retardar	1
retardado	retardar	8
retardados	retardar	1
retardando	retardar	5
retardar	retardar	32
retardara	retardar	1
retardaram	retardar	3
retardaram	retardarar	1
retardaria	retardazer	2
retardava	retardavar	1
retardavam	retardavar	2
retardou	retardar	16
retendo	Reter	1
retendo	reter	2
reter	reter	12
reteve	Reter	1
reteve	reter	3
retida	Reter	1
retida	reter	6
retida	retir	1
retidas	reter	1
retido	reter	9
retidos	reter	16
retificadas	retificar	1
retificado	retificar	3
retificados	retificar	1
retificando	retificar	1
retificar	retificar	6
retificou	retificar	3
retinha	reter	2
retirada	retirar	20
retiradas	retirar	28
retirado	Retirar	6
retirado	retirar	64
retirados	retirar	23
retiram	reterir	1
retiramos	retirar	1
retirando	Retirar	25
retirando	retirar	101
retirando-se	retirando-sar	2
retirar	retirar	335
retirara	retirar	7
retirara	retirarar	2
retiraram	retirar	53
retirarem	retirar	5
retiraria	retirar	6
retirariam	retirar	1
retirasse	retirar	19
retirassem	retirar	9
retirava	retirar	34
retiravam	retirar	3
retirei	retirar	1
retiro	retirar	1
retirou	retirar	370
retirá	retir	2
retirá	retirar	11
retirá	retizer	1
retivessem	reter	1
retocada	retocar	1
retocadas	retocar	1
retocado	retocar	2
retocá	retoc	1
retoma	retomar	2
retomada	retomar	112
retomadas	retomar	19
retomado	retomar	22
retomados	retomar	4
retomam	retomar	1
retomando	Retomar	26
retomando	retomar	77
retomar	retomar	111
retomara	retomar	1
retomaram	retomar	15
retomarem	retomar	5
retomaria	retomar	10
retomariam	retomar	2
retomasse	retomar	7
retomassem	retomar	1
retomava	retomar	18
retomavam	retomar	3
retomou	Retomar	46
retomou	retomar	313
retomá	retom	1
retomá	retomar	2
retorna	retornar	5
retornadas	retornar	1
retornado	retornar	41
retornando	Retornar	268
retornando	retornar	404
retornar	retornar	291
retornara	retornar	9
retornaram	retornar	29
retornarem	retornar	5
retornaria	retornar	24
retornaria	retornazer	1
retornariam	retornar	1
retornará	retornar	1
retornarão	retornar	1
retornasse	retornar	29
retornassem	retornar	6
retornava	retornar	18
retornavam	retornar	6
retorne	retornar	1
retorno	retornar	3
retornou	Retornar	371
retornou	retornar	1529
retorquiu	retorquir	2
retor­nou	retor­nar	1
retrair	retrair	1
retrairia	retrair	1
retraiu	retrair	4
retransmitiam	retransmitir	1
retransmitida	retransmiter	1
retransmitidas	retransmiter	1
retransmitido	retransmiter	2
retransmitido	retransmitir	2
retransmitir	retransmitir	7
retransmitira	retransmitirar	1
retransmitirem	retransmitir	1
retrata	retratar	2
retratada	retratar	3
retratado	Retratar	1
retratado	retratar	1
retratando	retratar	1
retratar	retratar	6
retrataram	retratar	1
retratasse	retratar	1
retratasse	retratassar	1
retratava	retratar	5
retratou	retratar	2
retraía	retrair	1
retraíam	retrair	2
retraíram	retrair	2
retribuindo	retribuir	2
retribuir	retribuir	2
retribuiria	retribuir	1
retribuiu	retribuir	2
retribuída	retribuir	1
retroagia	retroagir	1
retroagir	retroagir	1
retroagiu	retroagir	1
retroalimentam	retroalimentar	1
retrocedendo	Retroceder	2
retroceder	retroceder	4
retrocederia	retroceder	1
retrocedesse	retroceder	1
retrocedeu	retroceder	2
retrocedia	retrocedir	1
retrocedido	retroceder	1
retrogradar	retrogradar	1
retrucando	Retrucar	1
retrucar	retrucar	1
retrucaram	retrucar	1
retrucava	retrucar	1
retrucou	Retrucar	1
retrucou	retrucar	16
retrógradas	retrógrar	5
retrógrado	retrógrar	2
retrógrados	retrógrar	2
retém	reter	1
retê	reter	3
reunia	Reunir	1
reunia	reun	20
reunia	reunir	287
reuniam	reun	1
reuniam	reuner	4
reuniam	reuniar	15
reuniam	reunir	32
reunida	reuner	1
reunida	reunir	256
reunidas	reuner	5
reunidas	reunir	58
reunido	reuner	10
reunido	reunido	3
reunido	reunir	512
reunidos	reuner	1
reunidos	reunir	181
reunificar	reunificar	4
reunindo	reunir	222
reunir	reunir	261
reunir-se-iam	reunir-se-ir	1
reunira	reunerir	5
reunira	reunirar	3
reuniram	reuner	9
reuniram	reunerir	8
reuniram	reunir	191
reunirem	reunir	5
reunirem	reunirar	1
reuniria	reunir	45
reuniriam	reunir	4
reuniriam	reuniriar	1
reuniriam	reunirir	3
reunisse	reunir	10
reunisse	reunissar	1
reunisse	reunizer	7
reunissem	reunir	6
reuniu	reuner	20
reuniu	reunir	793
revalidado	revalidar	2
revalidar	revalidar	8
revalidava	revalidar	1
revalidou	Revalidar	1
revalidou	revalidar	2
revalorizava	revalorizar	1
reveja	rever	1
revela	revelar	26
revelada	revelar	16
reveladas	Revelar	1
reveladas	revelar	8
revelado	revelado	1
revelado	revelar	36
revelados	revelar	8
revelam	revelar	13
revelando	revelar	65
revelar	revelar	43
revelara	revelar	8
revelara	revelarar	1
revelaram	revelar	60
revelaria	revelar	15
revelaria	revelariar	1
revelariam	revelar	4
revelasse	revelar	5
revelassem	revelar	4
revelava	revelar	51
revelavam	Revelar	1
revelavam	revelar	20
revelavam	revelavar	1
revelia	reveler	1
revelou	revelar	274
revelá	revelar	1
revenda	revender	2
revendedora	revendedorar	1
revender	revender	1
revenderam	revender	1
revendidas	revender	2
revendido	revendir	1
revendo	Rever	1
revendo	rever	10
revendê	revender	1
rever	rever	116
reverberava	reverberar	1
reverem	rever	3
reverenciado	reverenciar	2
reverenciar	reverenciar	2
reverendo	reverer	1
revertem	reverter	1
revertendo	Reverter	1
revertendo	reverter	10
reverter	reverter	78
reverteram	reverter	3
reverterem	reverterir	1
reverteria	reverter	1
reverteriam	reverter	1
reverteriam	reverterir	1
revertessem	reverter	2
reverteu	Reverter	1
reverteu	reverter	12
revertida	reverter	7
revertida	revertir	4
revertidas	reverter	1
revertido	reverter	6
revertidos	reverter	2
reveste	rever	2
revestia	revester	2
revestia	revestir	1
revestiam	revestir	1
revestidas	revester	1
revestido	revester	3
revestidos	revester	1
revestindo	revestir	2
revestir	revestir	1
revestiram	revester	1
revestiram	revestir	1
revestiu	revester	1
revestiu	revestir	3
revezando	revezar	4
revezariam	revezar	2
revezavam	revezar	4
revezou	revezar	2
revide	revidir	1
revidou	revidar	6
revigorada	revigorar	3
revigorado	revigorar	3
revigorando	revigorar	3
revigoraram	revigorar	1
revigorava	revigorar	1
revigore	revigorir	1
revigorou	revigorar	4
revisada	revisar	2
revisado	revisar	4
revisar	revisar	7
revisaria	revisar	1
revisitando	revisitar	1
revisor	revisor	3
revisou	Revisar	1
revisou	revisar	2
revisse	revizer	3
revissem	revir	1
revista	rever	18
revista	revistar	2
revistada	revistar	1
revistado	revistar	2
revistando	revistar	2
revistas	rever	6
revistas	revir	1
revisto	rever	11
revistos	rever	3
revitalizada	revitalizar	3
revitalizando	revitalizar	2
revitalizar	revitalizar	8
revitalizaram	revitalizar	3
revitalizassem	revitalizar	1
revitalizavam	revitalizar	1
revitalizou	Revitalizar	1
revitalizou	revitalizar	2
reviu	rever	12
reviu	revir	4
reviver	rever	4
reviver	reviver	6
reviveram	rever	1
reviveu	reviver	2
revivia	reviver	1
reviviam	reviver	2
revivida	reviver	5
revogada	Revogar	1
revogada	revogar	29
revogadas	revogar	5
revogado	revogar	28
revogados	revogar	11
revogando	Revogar	2
revogando	revogar	15
revogar	revogar	55
revogara	Revogar	1
revogara	revogar	1
revogara	revogarar	1
revogaria	revogar	1
revogaria	revogazer	1
revogava	revogavar	1
revogou	revogar	54
revogá	revogar	5
revolta	revolver	1
revoltada	revoltar	2
revoltadas	revoltar	2
revoltado	Revoltar	3
revoltado	revoltar	4
revoltados	revoltar	4
revoltar	revoltar	4
revoltara	revoltar	3
revoltaram	revoltar	3
revoltavam	revoltar	1
revoltosa	revoltosar	1
revoltosas	revoltonder	1
revoltou	revoltar	6
revolucionado	revolucionar	2
revolucionando	revolucionar	3
revolucionar	revolucionar	2
revolucionário	revolucionáriar	1
revolvendo	Revolver	1
revolvesse	revolver	1
revê	rever	1
revólver	revólver	6
reza	rezir	1
rezada	rezar	5
rezar	rezar	2
rezaria	rezar	1
rezasse	rezar	1
rezava	Rezar	1
rezava	rezar	5
reúna	reúnar	1
reúnam	reún	1
reúne	reunir	40
reúnem	reunir	3
reúnem	reúnar	1
reúnia	reún	1
reúnia	reúnir	1
reúniram	reúnir	1
ria	r	2
ria	rer	1
ridicularizando	ridicularizar	2
ridicularizar	ridicularizar	1
ridicularizasse	ridicularizar	1
ridicularizava	ridicularizar	1
ridicularizem	ridicularizer	1
rigorosa	rigorosar	1
rima	Rimar	1
rio-niterói	Rio-Niteruir	1
rio-pará	Rio-Par	1
riqueza	riquezir	1
rir	rir	1
risca	riscar	1
riscou	riscar	2
ritter	Ritter	1
ritualizadas	ritualizar	1
ritualizar	ritualizar	1
ritualizava	ritualizar	1
rivalizavam	rivalizar	3
rodada	rodar	3
rodadas	rodar	3
rodar	rodar	4
rodas	ror	1
rodasse	rodar	1
rodeava	rodear	1
rodomar	Rodomar	1
rodou	rodar	2
rodovia	rodover	1
roer	roer	1
rogou	Rogar	1
rolando	Rolar	1
rolar	rolar	6
rolava	rolar	1
romance	romancer	1
romanesca	romanescar	1
romeu	Romer	6
rompendo	Romper	16
rompendo	romper	76
romper	romper	138
rompera	romper	15
rompera	romperar	7
romperam	romper	24
romperem	romper	1
romperia	romper	11
romperia	romperir	2
romperiam	romper	3
rompesse	romper	8
rompessem	romper	6
rompeu	romper	304
rompia	Romp	1
rompia	Romper	1
rompia	romp	1
rompia	romper	16
rompiam	romper	3
rompida	romper	7
rompidas	Rompir	1
rompidas	romper	57
rompido	Romper	9
rompido	romper	69
rompido	rompir	2
rompidos	romper	4
ronaldo	Ronalr	2
rondava	rondar	2
rondavam	rondav	1
rondem	Ronder	1
roraima	Roraimar	1
rosaafirmou	Rosaafirmar	1
rosado	Rosar	1
rosendo	Roser	1
rotulada	rotular	3
rotulado	rotular	2
rotulando	Rotular	1
rotularam	rotular	1
rouba	roubar	3
roubadas	roubar	5
roubado	roubar	2
roubados	roubar	11
roubam	roubar	2
roubando	roubar	2
roubara	roubar	2
roupa	roupar	1
rua	ruar	1
rubi	ruber	1
ruborizaram	ruborizar	1
rui	Ruir	1
ruir	ruir	4
ruiu	ruir	4
rumando	Rumar	1
rumando	rumar	23
rumar	rumar	8
rumaram	Rumar	1
rumaram	rumar	19
rumarem	rumar	1
rumasse	rumar	1
rumava	rumar	5
rumos	ru	2
rumos	rur	3
rumou	Rumar	2
rumou	rumar	46
ruptura	rupturar	1
ruíssem	ruír	1
rápida	ráper	2
rápidas	rápir	1
rápidos	rápir	1
réu	rér	18
rígida	rígir	6
rígidas	ríger	1
rígidas	rígir	2
rígido	rígir	3
rígidos	rígir	4
sabatinado	Sabatinar	2
sabatinado	sabatinar	8
sabatinar	sabatinar	1
sabatinou	sabatinar	1
sabe	saber	53
sabem	saber	9
sabemos	saber	7
sabendo	saber	28
saber	saber	146
saberemos	saber	3
saberia	saber	4
saberá	saber	6
saberão	saber	2
sabia	saber	63
sabia	sabir	2
sabiam	saber	12
sabido	saber	18
sabido	sabir	2
sabotadas	sabotar	1
sabotado	sabotar	4
sabotar	sabotar	9
sabê	saber	1
sabíamos	saber	2
sacado	sacar	4
sacar	sacar	6
sacaram	sacar	1
sacem	Sacer	1
saciar	saciar	1
sacou	sacar	6
sacrificada	sacrificar	3
sacrificadas	sacrificar	2
sacrificado	sacrificar	3
sacrificando	sacrificar	4
sacrificar	sacrificar	10
sacrificaram	sacrificar	1
sacrificaria	sacrificar	1
sacrificasse	sacrificar	1
sacrifício	sacrifíciar	1
sacudi	sacudir	1
sacudiam	sacudiar	1
sacudido	sacuder	4
sacudir	sacudir	1
sacudirá	sacudir	2
safado	safar	2
sagaz	sagazer	1
sagrada	sagradar	5
sagrada	sagrar	6
sagradas	Sagrar	1
sagrado	sagrar	18
sagrando	Sagrar	1
sagrando	sagrar	7
sagrar	sagrar	3
sagraram	sagrar	1
sagrariam	sagrarir	1
sagrou	sagrar	29
sai	sair	6
saia	sair	1
saiba	saber	5
saibam	saber	4
saindo	sair	166
saio	saiar	1
sair	sair	188
sairei	sair	3
sairia	sair	30
sairia	saizer	1
sairiam	sair	4
sairiam	sairir	1
sairá	sair	2
saiu	saer	73
saiu	sair	698
saldada	saldar	2
saldado	saldar	2
saldados	saldar	2
saldando	saldar	2
saldar	saldar	38
saldarmos	saldar	1
saldassem	saldar	3
saldo	salr	1
saldos	salr	1
saldá	saldar	1
salgado	Salgado	30
salgado	Salgar	4
salgando	Salgar	1
sallinger	Sallinger	1
saltar	saltar	2
saltaram	saltar	1
saltava	saltar	1
saltou	saltar	10
salutar	salutar	2
salva	salr	4
salvaguardar	salvaguardar	15
salvaguardas	salvaguarr	2
salvamos	Salvar	1
salvar	salvar	51
salvara	salvar	2
salvaram	salvar	1
salvaram	salvarar	1
salvarmos	salvar	1
salvava	Salvar	1
salve	Salr	1
salve	salvar	1
salvemos	Salver	2
salvo	salvar	8
salvou	salir	1
salvou	salvar	4
salvá	salv	2
salvá	salvar	2
samba	sambar	1
sambaqui	Sambaquir	1
samdu	Samdr	3
samora	Samorar	1
samos	Sar	1
sanadas	sanar	5
sanados	sanar	2
sanar	sanar	19
sanariam	sanarir	1
sancionada	Sancionar	4
sancionada	sancionar	142
sancionadas	sancionar	10
sancionado	Sancionar	2
sancionado	sancionar	65
sancionados	sancionar	4
sancionando	sancionar	2
sancionar	sancionar	2
sancionara	sancionar	2
sancionaria	sancionar	4
sancionava	sancionar	5
sancionou	sancionar	91
sancioná	sancionar	2
saneadas	sanear	2
sanear	sanear	26
sanearam	sanear	1
saneou	Sanear	1
saneou	sanear	3
saneá	sanear	2
sangrar	sangrar	1
sangrava	sangrar	1
sangue	sangar	2
sangue	sanguir	1
saqueada	saquear	2
saqueadas	saquear	2
saqueado	saquear	2
saqueados	saquear	3
saquear	saquear	2
saqueara	saquear	1
saquearam	saquear	3
sar	sar	2
satanizar	satanizar	1
satirizada	satirizar	1
satirizado	satirizar	2
satirizando	satirizar	1
satirizar	satirizar	2
satirizava	satirizar	3
satisfaria	satisfazer	1
satisfará	satisfazer	1
satisfatória	satisfatór	1
satisfaz	satisfazer	4
satisfazendo	Satisfazer	1
satisfazendo	satisfazer	4
satisfazer	satisfazer	26
satisfazia	satisfazer	3
satisfaziam	satisfazer	1
satisfaça	satisfazer	2
satisfeita	satisfazer	3
satisfeito	satisfeitar	3
satisfizeram	satisfizer	3
satisfizesse	satisfizer	1
satisfizessem	satisfizer	1
saturada	saturar	1
saturado	saturar	2
satélite	satélitar	1
saudada	saudar	11
saudado	saudar	24
saudando	saudar	10
saudar	saudar	12
saudara	saudar	1
saudava	saudar	6
saudavam	saudar	4
saudou	Saudar	1
saudou	saudar	23
saudá	saudar	1
saía	saer	1
saía	sair	20
saíam	sair	10
saída	sair	2
saídas	sair	2
saído	sair	38
saídos	sair	15
saíra	sair	14
saíra	saírar	7
saíram	sair	84
saíram	saír	8
saíram	saírar	6
saírem	sair	6
saísse	sair	18
saísse	saír	1
saíssem	saír	5
saúde	saúder	3
sbre	sbrir	1
scale	scalar	1
scherer	Scherer	1
schuller	Schuller	1
science	sciencer	1
seabra	Seabr	1
secar	secar	1
secondo	secor	1
secular	secular	1
secundada	secundar	4
secundado	Secundar	1
secundado	secundar	9
secundando	Secundar	1
secundando	secundar	2
secundar	secundar	4
secundou	secundar	3
securitizada	securitizar	1
securizadas	securizar	1
seda	ser	1
sede	sedir	2
sedia	sedir	1
sediada	sediadar	190
sediada	sediado	5
sediada	sediar	497
sediadas	sediar	64
sediado	sediado	2
sediado	sediar	642
sediados	Sediar	1
sediados	sediar	33
sediar	sediar	17
sediasse	sediassar	1
sediava	sediar	2
sediavam	sediavar	1
sediou	sediar	4
sediá	sediar	2
sedutora	sedutorar	1
seduzido	seduzir	2
seduzir	seduzir	2
segadas	Segar	7
segregadas	segregar	2
segregaram	segregar	1
segue	seguir	7
seguem	seguir	7
segui	seguir	1
seguia	segu	3
seguia	seguir	33
seguiam	seguar	1
seguiam	seguir	20
seguida	seguer	5
seguida	seguidar	2
seguida	seguir	168
seguidas	seguer	3
seguidas	seguir	21
seguido	seguer	2
seguido	seguir	127
seguidos	seguir	45
seguindo	seguir	350
seguinte.casou	seguinte.Casar	1
seguir	seguir	530
seguira	seguir	8
seguira	seguirar	3
seguiram	seguer	2
seguiram	seguir	220
seguiram	segurer	4
seguirem	seguir	1
seguiria	seguir	21
seguiriam	seguir	2
seguiriam	seguirir	1
seguisse	seguir	11
seguissem	seguir	2
seguiu	seguer	30
seguiu	seguir	801
segunda	segundir	1
segundas	segur	2
segundo-delegado-auxiliar	segundo-delegado-auxiliar	2
segundo-vice-líder	segundo-vice-líder	1
segundos	segunr	2
segura	segurar	2
segurados	segurar	2
seguram	segur	1
segurar	segurar	2
segurava	segurar	1
segurou	segurar	2
sei	saber	15
seja	ser	348
sejam	ser	9
sejamos	sejar	1
selada	selar	10
selado	selado	1
selado	selar	9
selando	selar	11
selar	selar	4
selara	selar	1
selaram	selar	6
selaria	selar	1
selava	selar	6
seleciona	selecionar	1
selecionada	selecionar	2
selecionadas	selecionar	10
selecionado	selecionar	13
selecionados	selecionar	21
selecionando	selecionar	3
selecionar	selecionar	12
selecionaria	selecionar	1
selecionem	selecionar	1
selecionou	selecionar	2
seleta	Seletar	1
selou	selar	26
sem	sar	6
sem-terra	sem-terra	5
sem-terra	sem-terrar	7
semeando	semear	2
semear	semear	2
semelhança	semelhançar	1
semi-aberto	semi-abrir	2
semi-industrializado	semi-industrializar	1
semialfabetizou	semialfabetizar	1
semicivilizados	semicivilizar	1
semielaborados	semielaborar	1
semiárido	semiárir	2
sempre	semprir	1
semtiam	semtir	1
senado	Senar	3
senado	senado	1
senador	senador	3
senar	Senar	1
sendo	ser	351
senha	ser	6
sensibilizando	sensibilizar	2
sensibilizar	sensibilizar	32
sensibilizaram	sensibilizar	4
sensibilizava	sensibilizar	5
sensibilizavam	sensibilizar	2
sensibilizou	sensibilizar	7
sensibilizá	sensibilizar	1
sensu	sensr	3
senta	sentar	1
sentada	sentar	1
sentado	sentar	5
sentando	sentar	22
sentar	sentar	10
sentaram	sentar	2
sentarem	sentar	1
sentavam	sentar	2
sente	sentar	3
sentem	sentar	3
sentem	senter	1
sentem	sentir	1
sentenciada	sentenciar	1
sentenciado	sentenciar	1
sentenciados	sentenciar	3
sentenciou	sentenciar	3
senti	sentir	1
sentia	Sentir	1
sentia	sent	1
sentia	senter	4
sentia	sentir	30
sentiam	sentar	8
sentiam	sentir	2
sentida	sentir	7
sentido	sentir	8
sentidos	sentir	4
sentimos	sentir	5
sentindo	Sentir	29
sentindo	sentir	42
sentir	sentir	76
sentira	sentir	4
sentira	sentirar	1
sentiram	senterir	3
sentiram	sentir	15
sentirem	sentir	1
sentiria	sentir	1
sentiriam	sentir	1
sentiríamos	sentir	2
sentisse	sentir	1
sentisse	sentizer	2
sentissem	sentir	4
sentissem	sentissar	1
sentiu	senter	5
sentiu	sentir	39
sentou	sentar	371
separa	separar	3
separada	Separar	1
separada	separar	5
separadas	separar	9
separado	Separar	5
separado	separar	23
separados	separar	6
separam	separ	1
separam	separar	3
separando	separar	6
separar	separar	20
separaram	separar	5
separaram	separarar	1
separarem	separar	1
separava	separar	6
separavam	separar	5
separavam	separavar	1
separou	separar	20
sepultada	Sepultar	1
sepultada	sepultar	2
sepultadas	sepultar	1
sepultado	Sepultar	1
sepultado	sepultar	27
sepultados	sepultar	2
sepultar	sepultar	4
sepultaria	sepultar	1
sepultará	sepultar	1
sepultava	sepultar	1
sepultou	sepultar	2
sequestrado	sequestrar	10
sequestrados	sequestrar	4
sequestrar	sequestrar	1
sequestrou	sequestrar	2
seqüenciado	seqüenciar	1
ser	ser	84
ser	submeter	4
serei	ser	2
serenados	Serenar	1
serenar	serenar	2
seria	ser	16
seriada	seriado	1
seriado	seriado	1
seriados	seriar	2
seriam	ser	26
seriam	seriar	5
seriam	serir	1
sermonado	Sermonar	1
sertaneja	sertanejar	1
serve	servir	13
servem	servir	12
servia	Server	8
servia	Serviar	1
servia	server	95
servia	serviar	8
serviam	server	1
serviam	servir	32
servida	servir	6
servido	server	9
servido	servir	52
servimos	servir	1
servindo	servir	179
servir	servir	746
servira	server	17
servira	servirar	20
serviram	server	5
serviram	serverir	1
serviram	servir	38
serviria	servir	49
serviriam	servir	16
serviriam	servirir	1
servirá	servir	4
servisse	servir	10
servisse	servizer	3
servissem	servir	4
serviu	server	27
serviu	servir	949
será	ser	6
sessenta	Sessentar	1
sessenta	sessentar	1
sete	seter	1
setenciados	setenciar	1
setorizada	setorizar	2
seu	Ser	30
seu	ser	1
severa	sever	1
severa	severar	7
sexta	sextar	2
sginifica	sginificar	1
shafer	Shafer	1
siderurgia	siderurgir	1
sidodelegado	sidodelegar	1
sidosacados	sidosacar	1
siga	seguir	1
sigam	seguir	1
sigla	siglar	1
sigma	sigmar	1
significa	significar	31
significado	significar	10
significando	significar	11
significar	significar	23
significaram	significar	9
significaria	significar	46
significaria	significariar	1
significariam	significar	3
significariam	significarir	1
significasse	significar	10
significassem	significar	2
significava	significar	144
significavam	significar	12
significou	significar	141
signifique	significar	1
silenciar	silenciar	4
silenciaram	silenciar	1
silenciava	silenciar	1
silenciou	silenciar	2
silenciá	silenci	1
simboliza	simbolizar	1
simbolizada	simbolizar	4
simbolizadas	simbolizar	2
simbolizando	simbolizar	4
simbolizar	simbolizar	2
simbolizaria	simbolizar	1
simbolizou	simbolizar	2
similar	similar	7
simplificada	simplificar	4
simplificadas	simplificar	3
simplificado	simplificar	8
simplificados	simplificar	4
simplificando	Simplificar	1
simplificando	simplificar	3
simplificar	simplificar	8
simplificaram	simplificar	1
simplificasse	simplificar	1
simplificou	simplificar	3
simulada	simular	2
simulava	simular	1
simultânea	simultânear	1
sinaliza	sinalizar	1
sinalizando	sinalizar	4
sinalizaram	sinalizar	1
sinalizaria	sinalizazer	1
sinalizasse	sinalizar	1
sinalizava	sinalizar	2
sinalizou	sinalizar	2
sincronizado	sincronizar	2
sincronizar	sincronizar	1
sindicalizado	sindicalizar	6
sindicalizados	sindicalizar	10
sindicalizaram	sindicalizar	1
sindicalizarem	sindicalizar	1
sindicatos	sindicatar	3
sine	sinir	2
singularizá	singularizar	1
sintam	sintar	2
sintetiza	Sintetizar	1
sintetiza	sintetizar	2
sintetizada	sintetizar	5
sintetizadas	sintetizar	4
sintetizado	sintetizar	3
sintetizados	sintetizar	2
sintetizando	sintetizar	1
sintetizar	sintetizar	5
sintetizara	sintetizar	1
sintetizava	sintetizar	8
sintetizavam	sintetizar	1
sintetize	sintetizar	1
sintetizou	sintetizar	7
sinto	sentir	6
sintonizada	sintonizar	1
sintonizadas	sintonizar	1
sintonizado	Sintonizar	1
sintonizado	sintonizar	2
sintonizados	sintonizar	1
sintonizar	sintonizar	2
sintonizava	sintonizar	1
sintonizem	sintonizer	1
sintonizou	sintonizar	1
sir	sir	23
sirva	servir	1
sirvam	sirr	1
sistema	sistemar	1
sistema.desvendar	sistema.desvendar	1
sistematiza	sistematizar	1
sistematizada	sistematizar	3
sistematizadas	sistematizar	4
sistematizado	sistematizar	2
sistematizando	sistematizar	3
sistematizar	sistematizar	15
sistematizaram	sistematizar	1
sistematizava	sistematizar	2
sistematizou	sistematizar	10
